model,sample_id,prediction,probability,actual,correct
logistic,0,True,0.5359950939598681,True,True
logistic,1,False,0.28676978502487965,False,True
logistic,2,False,0.03926311573095594,False,True
logistic,3,False,0.1588380662813283,False,True
logistic,4,True,0.6960114742586545,True,True
logistic,5,False,0.2015194582266075,True,False
logistic,6,False,0.2286161416732008,False,True
logistic,7,False,0.13850428929718828,False,True
logistic,8,False,0.09210637763196831,False,True
logistic,9,False,0.2779753540983376,False,True
logistic,10,True,0.502761952925104,True,True
logistic,11,False,0.011005396051726103,False,True
logistic,12,True,0.9857414964430425,False,False
logistic,13,True,0.5701489404080903,True,True
logistic,14,False,0.10373242408601667,False,True
random_forest,0,True,0.7655555555555555,True,True
random_forest,1,False,0.01,False,True
random_forest,2,False,0.12,False,True
random_forest,3,False,0.11555555555555555,False,True
random_forest,4,True,0.54,True,True
random_forest,5,True,0.77,True,True
random_forest,6,False,0.0,False,True
random_forest,7,False,0.01,False,True
random_forest,8,False,0.14,False,True
random_forest,9,False,0.13555555555555554,False,True
random_forest,10,True,0.83,True,True
random_forest,11,False,0.08,False,True
random_forest,12,True,1.0,False,False
random_forest,13,True,0.69,True,True
random_forest,14,False,0.0,False,True
gradient_boost,0,True,0.9978905724662813,True,True
gradient_boost,1,False,0.0004163833656075392,False,True
gradient_boost,2,False,0.0012985561242604934,False,True
gradient_boost,3,False,0.00026959728767210494,False,True
gradient_boost,4,True,0.9688611805858207,True,True
gradient_boost,5,False,0.34858644888288776,True,False
gradient_boost,6,False,0.0004163833656075392,False,True
gradient_boost,7,False,0.0004163833656075392,False,True
gradient_boost,8,False,0.007176508583926802,False,True
gradient_boost,9,False,0.00026959728767210494,False,True
gradient_boost,10,True,0.9048788780025423,True,True
gradient_boost,11,False,0.0004163833656075392,False,True
gradient_boost,12,True,0.9989294689820731,False,False
gradient_boost,13,True,0.9915996512719776,True,True
gradient_boost,14,False,0.0004163833656075392,False,True
svm,0,False,0.34422418140000577,True,False
svm,1,False,0.11211967104859254,False,True
svm,2,False,0.1579260348975346,False,True
svm,3,False,0.1296992267029667,False,True
svm,4,False,0.5217094613420122,True,False
svm,5,True,0.6171993330189557,True,True
svm,6,False,0.08390842927801605,False,True
svm,7,False,0.1299203674420437,False,True
svm,8,False,0.2569572142346594,False,True
svm,9,False,0.21900533091913868,False,True
svm,10,True,0.6928852854332858,True,True
svm,11,False,0.1569997792815415,False,True
svm,12,True,0.9286421708019222,False,False
svm,13,False,0.42467448783931855,True,False
svm,14,False,0.18072974070044925,False,True
naive_bayes,0,False,0.4064568903925813,True,False
naive_bayes,1,False,0.000996389160393854,False,True
naive_bayes,2,False,1.4981165833119702e-13,False,True
naive_bayes,3,False,0.05464424980612416,False,True
naive_bayes,4,True,0.9999999999999978,True,True
naive_bayes,5,True,0.9996419287501512,True,True
naive_bayes,6,False,7.730575039131615e-05,False,True
naive_bayes,7,False,1.0696444220782415e-11,False,True
naive_bayes,8,False,2.56329824520786e-11,False,True
naive_bayes,9,False,0.12810945641575536,False,True
naive_bayes,10,True,0.9999999999953656,True,True
naive_bayes,11,False,1.5008983128343648e-23,False,True
naive_bayes,12,True,1.0,False,False
naive_bayes,13,True,0.5863485378643173,True,True
naive_bayes,14,False,3.249540703425501e-18,False,True
knn,0,False,0.4,True,False
knn,1,False,0.0,False,True
knn,2,False,0.0,False,True
knn,3,False,0.2,False,True
knn,4,False,0.4,True,False
knn,5,True,0.6,True,True
knn,6,False,0.0,False,True
knn,7,False,0.0,False,True
knn,8,False,0.0,False,True
knn,9,False,0.4,False,True
knn,10,True,0.6,True,True
knn,11,False,0.2,False,True
knn,12,True,1.0,False,False
knn,13,False,0.4,True,False
knn,14,False,0.0,False,True
lstm,0,0,2.737906186212058e-07,0.0,True
lstm,1,0,2.7668136226566276e-07,0.0,True
lstm,2,0,2.757459469648893e-07,0.0,True
lstm,3,0,2.7666817459248705e-07,0.0,True
lstm,4,0,2.798037428419775e-07,0.0,True
lstm,5,0,2.779378007744526e-07,0.0,True
lstm,6,0,2.7966768811893417e-07,0.0,True
lstm,7,0,2.802973142479459e-07,0.0,True
lstm,8,0,2.788745518955693e-07,0.0,True
lstm,9,0,2.774460483578878e-07,0.0,True
lstm,10,0,3.710053988470463e-07,0.0,True
lstm,11,0,3.6793397839574027e-07,0.0,True
lstm,12,0,3.6878549281027517e-07,0.0,True
lstm,13,0,3.6928241797795636e-07,0.0,True
lstm,14,0,3.635264249624015e-07,0.0,True
lstm,15,0,3.648242739018315e-07,0.0,True
lstm,16,0,3.5932274045080703e-07,0.0,True
lstm,17,0,3.594971644815814e-07,0.0,True
lstm,18,0,3.555170451363665e-07,0.0,True
lstm,19,0,5.372745022214076e-07,0.0,True
lstm,20,0,5.227913675298623e-07,0.0,True
lstm,21,0,5.367055564420298e-07,0.0,True
lstm,22,0,5.419321951194433e-07,0.0,True
lstm,23,0,5.187363854020077e-07,0.0,True
lstm,24,0,5.391536319621082e-07,0.0,True
lstm,25,0,5.400382292464201e-07,0.0,True
lstm,26,0,5.256695772004605e-07,0.0,True
lstm,27,0,5.17065984695364e-07,0.0,True
lstm,28,0,2.8667710694207926e-07,0.0,True
lstm,29,0,2.841699142663856e-07,0.0,True
lstm,30,0,2.862102803646849e-07,0.0,True
lstm,31,0,2.873296409688919e-07,0.0,True
lstm,32,0,2.881187981529365e-07,0.0,True
lstm,33,0,2.8892361569887726e-07,0.0,True
lstm,34,0,2.886818037950434e-07,0.0,True
lstm,35,0,2.877203826301411e-07,0.0,True
lstm,36,0,2.8376098271110095e-07,0.0,True
lstm,37,0,2.9441176252476e-07,0.0,True
lstm,38,0,2.915998891239724e-07,0.0,True
lstm,39,0,3.025910189080605e-07,0.0,True
lstm,40,0,3.088638322878978e-07,0.0,True
lstm,41,0,3.187846004948369e-07,0.0,True
lstm,42,0,2.763185023013648e-07,0.0,True
lstm,43,0,2.756870571829495e-07,0.0,True
lstm,44,0,2.76744970051368e-07,0.0,True
lstm,45,0,2.7765278787228453e-07,0.0,True
lstm,46,0,2.7959458748227917e-07,0.0,True
lstm,47,0,2.7868259167007636e-07,0.0,True
lstm,48,0,2.79040278883258e-07,0.0,True
lstm,49,0,2.7844242822538945e-07,0.0,True
lstm,50,0,2.776604333121213e-07,0.0,True
lstm,51,0,2.755251387043245e-07,0.0,True
lstm,52,0,2.7491989840200404e-07,0.0,True
lstm,53,0,2.7704547278517566e-07,0.0,True
lstm,54,0,2.777292991140712e-07,0.0,True
lstm,55,0,2.791605879792769e-07,0.0,True
lstm,56,0,2.8008355457131984e-07,0.0,True
lstm,57,0,2.819756730332301e-07,0.0,True
lstm,58,0,2.7955942982771376e-07,0.0,True
lstm,59,0,2.7813217684524716e-07,0.0,True
lstm,60,0,3.543134141636983e-07,0.0,True
lstm,61,0,3.513825106438162e-07,0.0,True
lstm,62,0,3.514072943744395e-07,0.0,True
lstm,63,0,3.533112646891823e-07,0.0,True
lstm,64,0,3.5735021697291813e-07,0.0,True
lstm,65,0,3.5826747080136556e-07,0.0,True
lstm,66,0,3.5579174095801136e-07,0.0,True
lstm,67,0,3.569329862784798e-07,0.0,True
lstm,68,0,3.499211516100331e-07,0.0,True
lstm,69,0,3.628454123827396e-07,0.0,True
lstm,70,0,3.6358778743306175e-07,0.0,True
lstm,71,0,3.7223094295768533e-07,0.0,True
lstm,72,0,2.761765074410505e-07,0.0,True
lstm,73,0,2.751727379290969e-07,0.0,True
lstm,74,0,2.7591221396505716e-07,0.0,True
lstm,75,0,2.771765537090687e-07,0.0,True
lstm,76,0,2.7934143531638256e-07,0.0,True
lstm,77,0,2.7843447014674894e-07,0.0,True
lstm,78,0,2.7937338131778233e-07,0.0,True
lstm,79,0,2.773103346953576e-07,0.0,True
lstm,80,0,2.7435024207989045e-07,0.0,True
lstm,81,0,3.3520103670525714e-07,0.0,True
lstm,82,0,3.361604683504993e-07,0.0,True
lstm,83,0,3.3791610576372477e-07,0.0,True
lstm,84,0,3.391655809537042e-07,0.0,True
lstm,85,0,3.3720144188009726e-07,0.0,True
lstm,86,0,3.3721300951583544e-07,0.0,True
lstm,87,0,3.352793385147379e-07,0.0,True
lstm,88,0,3.3595281934140075e-07,0.0,True
lstm,89,0,3.347777237650007e-07,0.0,True
lstm,90,0,3.691028780394845e-07,0.0,True
lstm,91,0,3.680799522953748e-07,0.0,True
lstm,92,0,3.6952340565221675e-07,0.0,True
lstm,93,0,3.731931315087422e-07,0.0,True
lstm,94,0,3.6914650536346016e-07,0.0,True
lstm,95,0,3.7581534684250073e-07,0.0,True
lstm,96,0,3.759816991077969e-07,0.0,True
lstm,97,0,3.7272678810040816e-07,0.0,True
lstm,98,0,3.6725108998325595e-07,0.0,True
lstm,99,0,3.863022186578746e-07,0.0,True
lstm,100,0,3.7906679040133895e-07,0.0,True
lstm,101,0,3.8558962955903553e-07,0.0,True
cnn1d,0,0,2.771461709016876e-07,0.0,True
cnn1d,1,0,3.655577245353925e-07,0.0,True
cnn1d,2,0,4.1109419157692173e-07,0.0,True
cnn1d,3,0,3.8288422388177423e-07,0.0,True
cnn1d,4,0,2.937904923783208e-07,0.0,True
cnn1d,5,0,2.812167565480195e-07,0.0,True
cnn1d,6,0,2.5601804054531385e-07,0.0,True
cnn1d,7,0,2.5736909492479754e-07,0.0,True
cnn1d,8,0,2.141819948064949e-07,0.0,True
cnn1d,9,0,2.1956665818834153e-07,0.0,True
cnn1d,10,0,1.017712278894578e-07,0.0,True
cnn1d,11,0,8.410764706923146e-08,0.0,True
cnn1d,12,0,8.120087358065575e-08,0.0,True
cnn1d,13,0,6.848502209777507e-08,0.0,True
cnn1d,14,0,7.320527117826714e-08,0.0,True
cnn1d,15,0,6.477431213625096e-08,0.0,True
cnn1d,16,0,5.42911386958167e-08,0.0,True
cnn1d,17,0,6.257101148321453e-08,0.0,True
cnn1d,18,0,7.125826329001939e-08,0.0,True
cnn1d,19,0,1.0199723732284838e-07,0.0,True
cnn1d,20,0,1.0345673473466377e-07,0.0,True
cnn1d,21,0,1.1895472340484048e-07,0.0,True
cnn1d,22,0,1.4852473384507903e-07,0.0,True
cnn1d,23,0,1.4535005732341233e-07,0.0,True
cnn1d,24,0,1.681786301332977e-07,0.0,True
cnn1d,25,0,1.6504455402355234e-07,0.0,True
cnn1d,26,0,1.6125143531553476e-07,0.0,True
cnn1d,27,0,1.3089935180232715e-07,0.0,True
cnn1d,28,0,4.017205768036547e-08,0.0,True
cnn1d,29,0,4.353023896896957e-08,0.0,True
cnn1d,30,0,3.178356422495199e-08,0.0,True
cnn1d,31,0,3.150111282934631e-08,0.0,True
cnn1d,32,0,3.8523815248936444e-08,0.0,True
cnn1d,33,0,3.634036360722348e-08,0.0,True
cnn1d,34,0,4.0495855557765026e-08,0.0,True
cnn1d,35,0,3.3347152594842555e-08,0.0,True
cnn1d,36,0,3.788369085100385e-08,0.0,True
cnn1d,37,0,3.8071810593010014e-08,0.0,True
cnn1d,38,0,6.775961480798287e-08,0.0,True
cnn1d,39,0,5.222522148073949e-08,0.0,True
cnn1d,40,0,5.831869387407096e-08,0.0,True
cnn1d,41,0,5.1131937794934856e-08,0.0,True
cnn1d,42,0,1.1514750752894543e-07,0.0,True
cnn1d,43,0,9.914575826996952e-08,0.0,True
cnn1d,44,0,8.268074225270539e-08,0.0,True
cnn1d,45,0,7.849600081044628e-08,0.0,True
cnn1d,46,0,7.429003545667001e-08,0.0,True
cnn1d,47,0,6.57257501757158e-08,0.0,True
cnn1d,48,0,6.16173920775509e-08,0.0,True
cnn1d,49,0,5.0109488114458145e-08,0.0,True
cnn1d,50,0,4.305806555748859e-08,0.0,True
cnn1d,51,0,3.4022326644844725e-07,0.0,True
cnn1d,52,0,3.4191208442280185e-07,0.0,True
cnn1d,53,0,3.554387149051763e-07,0.0,True
cnn1d,54,0,3.496782881029503e-07,0.0,True
cnn1d,55,0,3.8348613884409133e-07,0.0,True
cnn1d,56,0,3.048220946766378e-07,0.0,True
cnn1d,57,0,3.3707729585330526e-07,0.0,True
cnn1d,58,0,3.328456728013407e-07,0.0,True
cnn1d,59,0,2.79800275393427e-07,0.0,True
cnn1d,60,0,1.760082568580401e-08,0.0,True
cnn1d,61,0,1.6637576649713992e-08,0.0,True
cnn1d,62,0,1.336831179088449e-08,0.0,True
cnn1d,63,0,1.1475751016121194e-08,0.0,True
cnn1d,64,0,1.2689545414446002e-08,0.0,True
cnn1d,65,0,1.2930571280378444e-08,0.0,True
cnn1d,66,0,8.569895904031455e-09,0.0,True
cnn1d,67,0,9.541227363740745e-09,0.0,True
cnn1d,68,0,8.20119261391028e-09,0.0,True
cnn1d,69,0,2.8591645673259336e-07,0.0,True
cnn1d,70,0,3.133626194085082e-07,0.0,True
cnn1d,71,0,2.0877121187368175e-07,0.0,True
cnn1d,72,0,2.025279144390879e-07,0.0,True
cnn1d,73,0,2.661067242115678e-07,0.0,True
cnn1d,74,0,2.4528932840439666e-07,0.0,True
cnn1d,75,0,2.0055017557751853e-07,0.0,True
cnn1d,76,0,1.9822711294636974e-07,0.0,True
cnn1d,77,0,1.8228809040010674e-07,0.0,True
cnn1d,78,0,1.44139747249028e-07,0.0,True
cnn1d,79,0,1.3353269423532765e-07,0.0,True
cnn1d,80,0,1.6307630801293271e-07,0.0,True
cnn1d,81,0,1.424356099732904e-07,0.0,True
cnn1d,82,0,1.6092023713554227e-07,0.0,True
cnn1d,83,0,1.4842051143659774e-07,0.0,True
